timestamp,Robin_education_Derick,Robin_education_Julius,Robin_education_Lizbeth,Robin_education_Jasper,Robin_education_Terrance,Robin_education_Takako,Robin_education_Kristopher,Robin_education_Billi,Robin_office_Addie,Robin_office_Maryann,Robin_office_Serena,Robin_office_Antonina,Robin_lodging_Dorthy,Robin_lodging_Elmer,Robin_lodging_Oliva,Robin_lodging_Celia,Robin_lodging_Renea,Robin_lodging_Janie
2017-04-22 13:00:00,556.7,299.4,107.2,141.8,211.6,194.2,95.5,26.7,20.7,197.3,39.9,407.1,40.3,92.4,46.0,54.3,86.3,110.85
2017-04-22 14:00:00,563.2,304.0,109.4,144.2,206.3,203.5,94.1,27.7,21.6,192.1,40.3,416.0,33.5,90.2,47.4,57.1,83.5,112.463
2017-04-22 15:00:00,564.9,303.2,109.8,148.7,211.9,207.2,95.0,29.4,20.9,189.0,40.6,417.2,31.9,89.0,45.0,55.1,83.2,103.937
2017-04-22 16:00:00,575.6,299.6,108.8,148.7,218.0,209.0,95.3,30.1,20.8,194.0,39.4,407.1,31.4,85.9,56.1,53.8,83.6,96.963
2017-04-22 17:00:00,550.9,305.4,110.4,149.0,217.2,212.6,96.1,29.5,20.6,190.8,40.7,409.0,33.5,88.7,52.0,55.0,84.6,108.287
2017-04-22 18:00:00,550.4,299.2,112.6,148.1,216.4,213.7,95.5,29.1,20.6,187.8,37.4,379.1,39.7,95.6,56.7,59.4,89.4,122.613
2017-04-22 19:00:00,527.2,296.2,110.8,146.9,210.7,205.9,95.5,25.0,21.8,184.7,36.9,376.5,39.5,101.1,66.4,74.3,92.5,130.062
2017-04-22 20:00:00,520.3,291.8,110.8,145.8,213.4,202.2,94.7,23.4,20.7,185.4,31.3,363.0,39.9,95.2,55.6,79.5,95.7,127.4
2017-04-22 21:00:00,472.8,284.2,107.8,145.4,202.8,191.1,94.8,20.3,20.4,189.8,29.5,349.1,40.9,110.2,56.3,70.1,97.2,141.975
2017-04-22 22:00:00,473.9,275.8,102.2,145.3,203.2,185.6,92.3,19.7,20.0,172.0,20.0,342.7,42.2,108.5,58.5,63.3,90.5,142.725
2017-04-22 23:00:00,493.0,272.8,99.2,146.0,202.5,184.9,92.9,20.8,19.6,169.3,19.9,343.0,40.0,110.1,51.7,56.2,89.1,133.2
2017-04-23 00:00:00,516.5,263.4,99.4,144.5,201.0,174.7,70.7191,19.9,19.2,163.8,19.1,319.1,35.8,103.4,50.3,54.2,88.2,124.4873
2017-04-23 01:00:00,493.5,264.4,98.0,145.2,204.1,179.1,69.8191,18.3,19.4,164.4,19.8,316.2,29.7,96.5,42.7,42.4,79.7,126.0667
2017-04-23 02:00:00,485.0,268.0,97.8,144.2,202.1,176.4,118.8,19.6,19.8,163.9,19.9,315.0,23.7,82.7,39.2,37.6,74.1,115.95
2017-04-23 03:00:00,486.0,271.2,97.2,143.5,206.6,179.2,118.8,17.5,17.8,166.5,19.7,315.1,20.9,81.8,36.4,32.5,68.5,118.9
2017-04-23 04:00:00,483.0,268.6,97.6,142.3,204.2,177.8,118.8,16.4,19.0,166.9,19.9,320.0,19.7,76.7,35.2,32.1,66.3,109.425
2017-04-23 05:00:00,478.0,272.4,96.6,142.7,205.7,179.5,118.8,16.5,19.4,163.7,18.7,318.6,18.1,75.6,35.3,31.2,58.9,94.463
2017-04-23 06:00:00,485.5,280.8,97.0,142.3,208.3,182.1,118.8,15.8,18.0,162.2,25.0,318.9,19.1,69.6,35.9,30.0,60.7,93.412
2017-04-23 07:00:00,485.5,276.2,97.4,142.7,211.0,188.5,118.8,15.4,18.4,161.5,29.2,336.8,21.5,69.9,37.1,31.4,70.1,89.988
2017-04-23 08:00:00,479.0,281.2,96.8,144.1,211.7,194.3,118.8,16.1,17.5,165.5,31.0,339.6,29.4,82.3,39.6,35.7,72.9,103.762
2017-04-23 09:00:00,513.5,290.6,96.6,149.0,218.0,198.4,118.8,15.2,17.0,166.5,32.5,346.3,27.9,82.8,39.9,42.5,77.1,107.913
2017-04-23 10:00:00,516.0,288.6,100.8,150.1,217.9,203.2,118.8,17.2,17.6,167.4,35.2,351.5,32.1,90.2,42.8,46.8,81.9,94.85
2017-04-23 11:00:00,511.5,288.6,102.8,147.2,216.4,227.4,118.8,17.3,18.2,165.2,33.1,365.1,31.4,93.7,44.3,49.2,85.0,98.462
2017-04-23 12:00:00,588.5,297.4,105.2,145.3,218.1,233.9,118.8,18.4,19.0,165.4,35.2,364.4,40.3,90.0,49.8,53.4,84.2,97.888
2017-04-23 13:00:00,535.5,300.4,108.6,146.8,220.7,212.4,118.8,19.3,18.8,169.2,35.0,367.1,37.4,98.2,50.8,60.4,90.9,110.725
2017-04-23 14:00:00,555.0,298.8,108.8,146.2,213.8,205.3,118.8,19.5,19.3,171.3,38.0,364.2,36.2,104.9,47.3,59.9,90.6,98.937
2017-04-23 15:00:00,558.0,309.4,108.2,147.8,218.3,207.1,118.8,19.1,19.1,171.6,36.7,377.3,35.2,98.4,58.1,56.1,86.7,95.4
2017-04-23 16:00:00,569.5,298.8,109.6,145.6,219.8,208.7,118.8,19.4,18.8,172.8,38.5,371.4,30.7,84.9,51.2,55.7,86.3,91.475
2017-04-23 17:00:00,566.5,297.2,108.2,145.0,223.9,207.0,118.8,20.7,19.3,174.3,37.8,374.6,33.7,99.6,54.1,58.2,88.6,102.938
2017-04-23 18:00:00,564.0,296.6,107.2,145.3,224.3,205.0,52.8383,20.5,19.0,171.6,35.7,378.3,45.5,97.6,67.7,75.2,86.7,102.487
2017-04-23 19:00:00,552.0,298.0,106.8,143.2,216.4,200.6,118.8,21.6,19.0,169.4,27.3,365.0,47.9,109.5,64.2,81.0,91.6,125.113
2017-04-23 20:00:00,539.0,280.2,107.0,144.1,213.9,197.3,118.8,19.8,18.8,169.7,21.3,359.9,43.5,105.1,67.1,83.8,97.2,132.175
2017-04-23 21:00:00,510.5,264.4,103.2,143.3,203.2,187.7,118.8,19.3,18.2,165.7,19.8,345.9,45.6,121.4,55.9,74.9,99.6,141.7
2017-04-23 22:00:00,492.0,264.8,101.6,145.5,195.1,175.9,118.8,18.5,18.2,161.5,18.6,341.6,40.9,121.2,56.8,69.4,99.9,138.425
2017-04-23 23:00:00,509.0,268.6,100.8,144.2,197.9,174.3,118.8,19.8,17.7,163.2,18.8,335.2,37.9,112.3,57.5,64.3,97.2,131.5
2017-04-24 00:00:00,496.5,254.8,100.2,144.9,216.3,177.0,79.3191,21.9,17.9,186.2,33.3,321.7,33.5,105.7,48.3,54.9,91.4,132.8667
2017-04-24 01:00:00,499.0,234.4,99.6,141.6,199.9,158.9,98.3,17.4,17.3,159.6,19.2,333.9,26.7,86.3,42.0,45.2,82.0,132.5587
2017-04-24 02:00:00,498.5,241.0,98.6,143.3,196.9,158.3,96.8,17.2,17.5,160.8,19.1,333.6,24.1,76.2,37.8,38.1,75.2,118.587
2017-04-24 03:00:00,493.5,236.8,97.4,141.6,199.4,157.5,97.2,16.2,17.7,160.0,19.2,326.4,20.9,72.5,34.5,35.4,69.2,114.95
2017-04-24 04:00:00,494.5,234.2,98.8,143.0,198.4,157.1,96.8,16.8,16.6,161.8,19.5,330.8,18.9,71.5,33.1,32.4,64.2,104.975
2017-04-24 05:00:00,493.0,250.0,98.8,141.4,200.2,160.2,95.4,19.4,17.0,171.7,22.3,345.8,18.2,69.6,35.2,31.7,61.5,99.063
2017-04-24 06:00:00,486.5,291.8,102.6,141.8,204.0,162.0,96.5,29.5,17.2,196.8,54.0,365.3,18.2,77.7,32.8,33.2,63.3,96.25
2017-04-24 07:00:00,519.0,308.4,100.6,145.9,211.8,167.7,101.2,35.8,17.3,200.7,55.2,396.8,21.3,104.4,36.8,36.0,106.1,90.937
2017-04-24 08:00:00,560.0,339.8,100.0,167.6,240.3,178.0,113.4,54.0,19.8,213.9,66.9,410.0,26.9,114.4,40.5,48.6,118.0,100.613
2017-04-24 09:00:00,615.0,382.4,107.0,176.5,267.9,215.3,122.9,53.0,22.1,237.0,83.0,446.4,30.7,120.2,48.4,58.1,140.2,104.362
2017-04-24 10:00:00,671.0,445.8,113.8,191.6,273.6,233.3,143.0,61.5,27.5,255.6,90.6,501.8,31.7,104.3,54.0,58.6,131.2,105.638
2017-04-24 11:00:00,660.5,500.4,120.4,200.3,303.1,234.6,148.6,68.2,28.1,269.6,88.4,513.7,33.8,103.9,44.8,56.4,101.8,100.337
2017-04-24 12:00:00,663.0,505.6,129.2,199.1,297.1,252.5,165.4,71.3,29.9,267.7,87.1,515.9,36.1,112.3,50.6,63.0,98.7,99.925
2017-04-24 13:00:00,656.0,509.2,123.4,197.6,287.1,248.7,153.2,73.0,30.9,278.8,87.9,516.5,37.8,103.3,56.0,70.1,105.4,117.525
2017-04-24 14:00:00,654.0,524.4,126.2,190.8,313.5,247.0,169.9,70.2,30.0,290.6,90.5,529.3,32.5,105.4,50.3,62.3,105.2,102.1
2017-04-24 15:00:00,667.5,501.6,132.8,189.9,302.4,250.9,159.1,73.1,30.1,284.7,86.3,519.4,32.5,111.0,50.1,58.8,102.3,104.375
2017-04-24 16:00:00,646.0,493.0,128.2,186.9,287.7,254.3,153.3,73.3,29.6,279.8,85.9,499.1,33.5,120.5,61.1,64.5,125.8,110.563
2017-04-24 17:00:00,611.5,484.4,124.2,172.6,286.4,226.7,153.6,68.4,28.9,264.3,83.1,483.5,36.0,132.3,55.9,65.8,138.4,108.325
2017-04-24 18:00:00,574.0,427.8,125.0,164.0,266.6,208.3,141.2,53.0,27.0,242.4,69.0,447.7,40.0,139.3,63.8,70.8,88.4,129.812
2017-04-24 19:00:00,575.0,361.8,117.8,154.9,251.2,194.4,140.0,36.8,24.5,224.9,61.1,426.7,43.5,148.3,76.0,83.3,139.2,159.66299999999995
2017-04-24 20:00:00,560.0,314.2,115.2,153.2,237.2,188.3,123.4,30.4,20.8,215.7,54.4,397.1,45.9,132.9,67.0,86.0,102.4,152.2
2017-04-24 21:00:00,555.0,291.4,113.8,150.9,230.8,194.2,115.7,23.1,19.8,211.4,53.2,366.2,46.3,133.1,63.1,74.6,101.5,153.125
2017-04-24 22:00:00,531.5,285.8,106.4,148.6,228.2,197.1,114.1,20.0,19.0,212.9,50.5,362.9,42.4,133.7,62.1,65.7,98.3,155.062
2017-04-24 23:00:00,518.0,276.0,104.0,148.3,231.9,197.3,110.1,22.9,19.6,210.1,47.3,338.5,39.8,113.3,62.2,62.1,96.4,156.625
2017-04-25 00:00:00,499.0,282.4,107.8,147.3,234.5,185.4,108.4,27.0,18.3,200.0,35.1,316.8,35.2,111.1,50.5,57.1,95.2,161.3543
2017-04-25 01:00:00,486.0,272.8,104.4,147.6,234.8,191.1,107.2,23.3,18.2,208.3,44.5,316.6,27.8,93.4,43.3,45.3,85.3,136.933
2017-04-25 02:00:00,507.0,271.8,104.0,149.1,232.7,190.1,101.4,22.5,17.5,208.7,47.0,315.6,24.9,81.0,40.1,38.2,77.1,134.363
2017-04-25 03:00:00,490.5,274.6,104.0,146.8,234.3,190.8,102.7,22.9,17.3,208.7,45.8,308.7,22.1,75.8,35.0,34.0,69.3,116.737
2017-04-25 04:00:00,490.0,276.2,103.2,147.7,235.4,191.0,105.0,22.3,17.6,210.2,47.0,316.5,19.8,74.8,37.0,32.6,70.0,122.8
2017-04-25 05:00:00,487.0,290.6,105.4,147.0,233.6,189.6,103.4,21.9,17.1,216.6,48.7,337.6,20.4,73.4,35.8,31.0,68.4,117.3
2017-04-25 06:00:00,480.5,322.6,105.8,148.2,235.6,191.6,104.3,33.7,17.6,235.0,57.0,345.6,20.2,78.9,36.6,32.2,61.5,108.088
2017-04-25 07:00:00,499.0,345.4,100.8,153.9,247.5,199.6,111.0,36.7,16.0,236.2,54.5,395.0,22.8,104.3,37.2,34.4,99.9,103.812
2017-04-25 08:00:00,556.5,385.6,96.6,173.5,289.7,214.6,123.8,52.2,19.3,250.6,64.4,412.2,30.3,118.9,42.3,45.9,109.7,113.313
2017-04-25 09:00:00,608.5,423.8,107.6,181.2,300.9,237.5,136.8,55.8,21.7,269.9,76.7,438.2,29.7,124.7,51.5,56.2,139.7,119.062
2017-04-25 10:00:00,640.5,459.6,120.0,190.1,310.3,250.0,141.7,66.0,25.5,291.8,83.5,486.1,33.1,113.6,51.4,60.4,136.3,117.638
2017-04-25 11:00:00,670.0,487.2,121.6,198.6,321.5,255.0,144.0,69.4,29.1,300.0,85.7,501.2,35.7,110.0,53.2,60.5,113.4,125.225
2017-04-25 12:00:00,681.0,503.8,124.8,203.2,324.8,169.2,145.9,70.6,29.0,290.8,88.3,497.1,38.8,106.4,56.3,64.0,101.8,138.96200000000002
2017-04-25 13:00:00,662.5,529.8,126.2,201.0,323.8,265.6,152.4,71.9,30.8,288.9,88.1,507.3,34.0,106.1,58.1,66.9,107.4,126.413
2017-04-25 14:00:00,676.0,486.8,140.0,202.9,325.4,169.2,148.1,79.5,31.7,294.5,88.4,508.1,33.8,111.3,59.0,68.3,105.1,119.812
2017-04-25 15:00:00,667.0,479.2,129.2,199.4,331.9,169.2,154.8,73.2,32.2,292.5,85.5,497.9,32.2,111.3,53.9,57.3,98.5,128.225
2017-04-25 16:00:00,662.5,473.4,129.8,189.9,334.1,169.2,149.6,73.9,31.1,281.6,86.4,490.6,29.8,123.8,57.2,59.3,129.1,129.66299999999998
2017-04-25 17:00:00,634.5,447.2,121.2,178.3,298.5,247.0,137.8,75.2,30.5,265.1,82.0,464.1,30.0,136.2,61.2,60.0,136.6,126.737
2017-04-25 18:00:00,601.5,402.0,125.8,164.0,283.3,253.7,139.3,53.9,26.6,244.1,59.3,433.0,39.1,135.1,69.1,69.8,150.3,137.6
2017-04-25 19:00:00,572.0,375.0,116.8,153.7,263.7,223.2,130.6,38.9,22.7,222.9,40.8,411.8,44.4,143.0,69.2,85.6,142.1,169.838
2017-04-25 20:00:00,563.5,328.4,115.0,152.5,255.9,199.9,118.1,33.7,19.8,221.2,32.0,389.0,45.9,127.3,72.3,91.5,103.5,182.862
2017-04-25 21:00:00,563.0,298.6,112.4,151.9,241.4,197.1,113.2,24.9,19.3,203.4,31.5,367.7,41.9,122.2,70.3,81.2,103.3,185.213
2017-04-25 22:00:00,533.5,287.0,112.6,149.7,235.4,188.7,112.0,22.4,17.9,195.5,28.7,360.0,45.2,120.3,64.3,73.6,101.5,184.987
2017-04-25 23:00:00,515.0,276.2,111.2,149.7,230.2,186.9,106.7,22.9,17.9,192.0,24.0,330.1,40.0,123.1,58.6,68.1,104.3,174.425
2017-04-26 00:00:00,490.5,289.0,108.4,147.6,232.1,184.5,83.3489,27.4,17.8,195.0,24.5,310.5,34.3,111.8,54.3,58.6,96.8,161.1793
2017-04-26 01:00:00,507.0,287.6,111.2,147.2,227.6,187.0,81.5489,25.0,18.7,188.5,23.1,310.5,27.2,105.6,46.2,46.7,87.2,154.3583
2017-04-26 02:00:00,492.0,278.0,109.4,148.7,228.4,183.6,58.0979,22.4,17.9,187.1,22.3,312.6,21.3,88.6,40.7,39.7,79.8,142.838
2017-04-26 03:00:00,493.5,284.2,108.4,146.8,231.0,180.7,57.9979,22.1,17.5,194.3,23.2,302.9,18.9,78.6,38.1,35.7,74.6,136.637
2017-04-26 04:00:00,485.5,277.4,107.4,146.9,230.2,187.1,57.6979,22.3,17.3,192.8,23.3,314.0,18.5,76.4,35.5,32.6,71.0,126.288
2017-04-26 05:00:00,462.5,288.4,110.4,145.9,227.6,186.2,58.0979,23.1,17.1,194.6,25.9,335.8,16.8,74.3,37.2,32.4,68.6,112.425
2017-04-26 06:00:00,489.5,331.0,108.6,147.5,229.6,184.7,57.9979,32.8,16.9,216.2,54.0,353.7,17.3,82.2,35.7,31.1,64.8,114.475
2017-04-26 07:00:00,501.5,351.6,104.2,151.5,238.4,192.0,59.4979,34.3,17.2,215.6,58.0,394.6,21.2,111.0,39.1,34.6,110.6,119.087
2017-04-26 08:00:00,542.0,382.4,102.6,174.5,270.3,209.9,62.0979,53.5,20.3,232.7,61.9,414.0,26.5,124.1,45.8,44.0,115.0,129.338
2017-04-26 09:00:00,610.5,417.8,108.2,183.0,295.7,234.0,66.1979,61.3,21.5,251.9,77.6,443.5,30.4,127.3,54.3,58.7,138.8,139.562
2017-04-26 10:00:00,649.0,479.8,117.8,194.2,305.1,249.7,76.2979,71.4,26.2,277.9,84.2,493.0,32.4,127.7,56.8,63.6,136.9,131.35
2017-04-26 11:00:00,667.0,510.8,123.2,201.5,323.4,257.7,89.1979,76.6,26.4,275.0,85.6,512.5,35.5,122.9,57.0,64.2,107.5,130.28799999999998
2017-04-26 12:00:00,668.0,511.4,126.6,197.1,327.4,169.2,84.6979,80.3,26.3,279.9,87.5,505.0,42.0,121.3,52.6,63.4,103.1,142.45
2017-04-26 13:00:00,663.5,509.8,128.8,196.8,325.1,260.7,79.1979,79.5,27.7,292.0,89.1,513.1,36.2,125.8,52.2,66.9,113.8,132.45
2017-04-26 14:00:00,665.5,499.2,141.0,190.1,338.7,260.5,81.6979,78.4,29.7,281.4,89.7,505.1,35.7,119.1,56.6,67.3,116.6,132.675
2017-04-26 15:00:00,666.0,526.8,130.2,188.2,326.4,258.2,88.0979,79.1,28.0,282.4,87.3,494.3,31.6,111.4,57.6,63.1,110.2,153.35
2017-04-26 16:00:00,663.0,488.4,129.6,186.5,322.2,247.5,76.2979,80.4,26.6,279.9,83.4,488.9,34.1,144.3,57.0,59.6,123.3,144.937
2017-04-26 17:00:00,625.5,467.4,127.8,177.0,300.1,230.9,73.1979,79.0,25.4,269.6,82.8,466.5,31.8,134.6,61.3,60.5,138.9,141.613
2017-04-26 18:00:00,605.5,423.2,124.0,166.6,288.1,246.8,72.6979,58.7,22.2,250.3,62.3,435.2,37.3,144.3,64.2,74.3,155.9,156.637
2017-04-26 19:00:00,582.5,402.0,120.4,157.9,267.8,205.8,67.1979,42.2,21.6,231.6,45.0,419.8,43.0,156.5,72.1,90.2,143.5,180.513
2017-04-26 20:00:00,557.0,353.2,117.8,154.9,256.2,186.0,64.1979,34.6,17.3,218.8,42.8,398.8,45.3,134.0,73.8,96.5,110.6,194.287
2017-04-26 21:00:00,549.0,335.0,107.8,154.7,239.5,189.7,63.1979,27.2,18.2,215.6,40.1,366.6,47.8,131.8,70.6,76.4,103.9,192.363
2017-04-26 22:00:00,537.0,319.2,110.0,153.7,231.9,184.3,63.2979,25.2,17.1,205.7,31.0,361.8,40.1,131.5,69.6,72.6,102.8,179.362
2017-04-26 23:00:00,507.5,310.0,109.2,150.7,232.3,189.9,63.1979,25.4,17.2,203.8,27.7,323.6,35.1,118.6,64.3,71.9,102.7,169.325
2017-04-27 00:00:00,512.0,276.2,107.6,148.6,224.1,179.2,59.4149,26.0,16.7,198.3,26.5,307.0,34.6,110.7,55.5,53.7,94.3,163.3043
2017-04-27 01:00:00,509.5,285.2,106.2,150.2,231.6,181.6,80.866,21.7,17.0,200.4,26.3,312.5,27.2,100.9,43.8,44.1,85.6,168.821
2017-04-27 02:00:00,510.0,290.2,104.0,149.5,230.9,180.5,58.2319,22.4,17.1,201.5,26.0,313.4,22.1,85.5,35.6,38.9,79.1,155.275
2017-04-27 03:00:00,493.0,286.0,102.6,149.4,228.1,182.1,58.9319,21.9,16.8,196.1,26.2,310.2,20.1,77.0,36.6,33.0,71.1,146.262
2017-04-27 04:00:00,486.0,296.2,102.4,148.9,230.8,182.4,57.4319,23.1,16.8,197.7,27.1,313.7,19.3,74.7,37.1,31.2,60.4,133.16299999999998
2017-04-27 05:00:00,487.0,294.0,105.8,148.2,227.1,181.4,57.7319,21.6,16.7,199.1,31.0,344.1,17.9,73.2,36.5,32.4,53.0,139.287
2017-04-27 06:00:00,463.5,338.6,108.6,148.0,233.0,185.3,57.6319,31.3,16.9,214.7,50.0,350.7,18.1,86.3,34.9,31.4,68.0,128.0
2017-04-27 07:00:00,507.5,371.0,104.8,151.4,237.0,194.9,57.8319,32.6,16.6,217.3,55.7,391.6,19.2,109.7,39.2,34.9,111.7,118.988
2017-04-27 08:00:00,546.5,428.4,103.4,169.8,290.8,211.1,65.2319,55.6,18.6,235.3,66.0,414.2,25.6,124.4,48.0,47.9,120.1,142.05
2017-04-27 09:00:00,588.5,497.4,110.2,187.8,273.7,233.5,77.0319,63.3,21.6,257.1,79.3,450.3,32.6,137.8,51.3,58.4,138.9,133.987
2017-04-27 10:00:00,666.0,529.4,116.8,191.5,308.4,262.1,70.4319,68.9,23.1,276.9,87.4,488.2,41.0,126.7,54.5,59.2,131.9,127.888
2017-04-27 11:00:00,665.0,548.6,121.6,199.0,316.7,241.6,88.1319,74.6,23.6,289.9,87.0,506.6,41.1,114.6,56.9,62.0,101.7,122.912
2017-04-27 12:00:00,668.5,569.0,124.0,199.4,345.3,263.9,78.6319,72.2,25.4,298.1,88.3,520.5,48.1,109.1,51.6,63.6,103.6,127.95
2017-04-27 13:00:00,657.0,607.0,124.4,193.5,315.5,169.2,74.8319,72.7,28.3,296.2,90.5,511.9,41.6,123.4,60.0,64.3,106.2,139.938
2017-04-27 14:00:00,669.0,553.0,130.4,191.1,329.0,169.2,69.6319,75.5,29.2,296.1,88.0,517.4,32.4,112.2,59.7,65.9,111.5,133.425
2017-04-27 15:00:00,662.0,548.4,134.0,187.6,330.0,265.1,74.4319,71.0,30.0,288.2,86.7,520.1,28.2,135.5,53.7,59.4,108.5,139.58700000000002
2017-04-27 16:00:00,641.0,538.4,130.0,185.1,318.5,169.2,68.9319,74.0,28.9,279.1,85.3,506.1,31.7,140.7,52.5,55.8,124.2,138.113
2017-04-27 17:00:00,617.5,501.0,127.4,175.9,308.6,240.4,65.3319,70.3,27.8,271.5,82.9,479.4,32.2,139.3,58.5,57.7,134.0,145.812
2017-04-27 18:00:00,584.0,438.8,130.0,165.0,275.2,212.9,63.7319,50.0,23.0,246.9,62.4,440.1,41.0,140.2,64.8,77.5,150.5,157.613
2017-04-27 19:00:00,556.0,374.2,120.0,159.9,255.0,192.7,61.5319,34.2,20.3,221.9,39.8,426.9,45.0,154.0,68.5,91.7,143.1,164.737
2017-04-27 20:00:00,574.5,320.6,119.0,157.2,240.4,191.5,61.0319,27.0,18.3,215.2,33.7,405.7,41.1,128.0,68.9,91.0,107.4,177.05
2017-04-27 21:00:00,552.5,293.4,119.4,153.9,231.2,187.7,59.2319,21.5,16.2,210.7,30.8,377.3,45.5,118.7,72.3,78.0,102.9,166.8
2017-04-27 22:00:00,531.5,276.8,118.8,152.4,228.7,186.5,57.9319,20.4,16.5,201.5,29.6,362.2,41.7,117.5,72.6,77.0,102.2,155.78799999999995
2017-04-27 23:00:00,482.5,270.6,112.4,151.3,222.6,182.5,57.4319,23.2,16.2,196.8,27.0,332.6,37.3,115.9,61.7,63.6,101.3,157.912
2017-04-28 00:00:00,474.0,266.4,105.6,149.4,221.4,192.4,78.666,23.8,17.4,190.0,22.4,323.7,34.0,108.8,53.2,54.5,92.6,152.9873
2017-04-28 01:00:00,496.5,264.2,107.6,149.5,214.4,178.1,96.6,22.7,16.4,198.0,26.0,312.9,27.3,94.4,46.9,48.7,83.4,154.1583
2017-04-28 02:00:00,499.0,264.0,106.8,151.2,217.0,177.1,96.4,22.6,16.2,195.7,26.4,319.4,25.4,86.1,39.3,39.5,76.2,140.425
2017-04-28 03:00:00,498.5,268.8,104.2,149.4,216.3,178.8,96.7,23.2,16.1,197.0,26.3,314.9,23.1,81.3,36.8,35.5,71.2,124.038
2017-04-28 04:00:00,498.0,265.4,105.0,148.2,217.9,178.7,96.9,19.9,16.3,192.8,27.0,315.1,19.5,76.8,36.8,34.4,66.9,121.862
2017-04-28 05:00:00,496.5,274.4,105.0,148.9,216.4,179.4,96.2,22.0,16.7,198.7,28.6,344.5,18.7,73.0,36.7,33.5,63.8,115.15
2017-04-28 06:00:00,493.0,313.2,110.4,148.4,217.6,183.5,99.9,32.7,17.1,217.5,51.7,348.9,18.5,79.8,38.5,33.6,60.8,106.388
2017-04-28 07:00:00,509.5,335.0,107.2,152.5,225.4,190.3,105.3,32.4,16.8,221.7,56.0,395.0,19.5,113.9,39.6,38.0,108.6,111.987
2017-04-28 08:00:00,559.5,370.4,104.8,177.6,251.9,205.5,115.3,51.8,18.2,230.6,62.5,408.8,29.9,120.2,46.4,48.8,111.6,132.0
2017-04-28 09:00:00,623.5,461.6,113.8,181.4,263.9,248.7,123.3,55.5,20.9,247.4,75.0,440.6,29.8,126.9,54.3,57.2,134.2,131.75
2017-04-28 10:00:00,652.5,501.2,119.8,194.1,301.8,169.2,144.9,64.4,25.3,261.9,82.2,485.5,31.5,112.3,53.8,56.4,131.8,128.7
2017-04-28 11:00:00,651.5,539.6,123.8,201.6,302.9,260.3,143.2,69.4,26.7,275.4,82.7,498.6,34.9,109.6,55.4,59.8,104.1,140.41299999999998
2017-04-28 12:00:00,674.0,543.2,127.6,201.6,298.7,258.2,139.5,72.7,31.2,285.6,83.0,502.3,43.2,124.2,53.3,65.1,102.8,132.512
2017-04-28 13:00:00,677.0,544.0,129.6,201.9,297.4,266.3,140.8,69.2,30.8,289.0,86.4,509.4,41.3,112.3,54.9,65.9,107.6,138.125
2017-04-28 14:00:00,658.5,519.4,141.6,193.7,300.4,169.2,136.3,69.3,29.8,289.4,87.2,506.5,35.3,111.8,52.7,64.3,116.8,130.863
2017-04-28 15:00:00,628.0,510.0,133.4,192.4,307.7,169.2,152.3,66.2,32.6,287.7,86.6,505.6,34.3,109.2,51.4,59.9,111.2,116.087
2017-04-28 16:00:00,628.5,487.0,128.2,177.4,321.8,169.2,127.6,61.5,32.8,277.3,85.5,496.9,32.9,120.6,49.4,57.2,122.6,124.088
2017-04-28 17:00:00,595.5,474.6,130.2,169.2,294.2,260.3,127.3,58.8,29.4,260.8,79.4,472.6,33.1,118.4,53.8,59.8,125.8,127.437
2017-04-28 18:00:00,566.0,409.4,121.8,160.9,277.6,237.4,121.2,45.9,26.5,231.0,59.6,435.9,41.3,127.2,61.5,75.7,146.8,137.525
2017-04-28 19:00:00,530.0,347.2,113.6,152.4,262.2,225.0,112.1,34.5,24.7,211.8,42.7,408.3,44.9,122.1,67.0,78.4,140.6,138.638
2017-04-28 20:00:00,527.0,307.6,111.0,153.4,244.9,220.5,104.9,31.0,24.3,201.0,38.3,391.8,43.4,123.2,71.2,77.4,106.9,136.125
2017-04-28 21:00:00,496.5,279.4,110.2,150.8,233.0,210.2,103.5,24.3,20.0,186.6,36.7,362.6,43.3,107.3,65.0,73.4,102.7,140.925
2017-04-28 22:00:00,515.5,270.0,106.0,149.3,226.2,208.3,100.7,23.5,19.5,187.0,27.0,357.6,41.5,111.3,62.6,67.5,100.9,136.08700000000002
2017-04-28 23:00:00,477.5,261.8,103.6,147.2,223.9,207.3,100.8,23.9,18.4,181.5,21.4,347.1,38.6,107.9,61.9,60.3,97.1,143.28799999999995
2017-04-29 00:00:00,529.08935,289.6,104.4,147.1,212.2,202.2,97.0,22.1,18.8,181.4,21.4,241.5702,34.5,102.1,55.8,58.1,91.9,90.0625
2017-04-29 01:00:00,319.1489,271.4,104.8,146.3,215.9,193.1,98.8,20.8,17.7,177.2,19.5,262.4702,27.9,92.3,43.4,49.4,84.4,95.7005
2017-04-29 02:00:00,529.08935,274.4,104.2,147.0,219.7,188.0,98.2,21.4,18.2,177.9,19.6,181.2404,22.5,80.5,38.7,43.8,77.9,37.279
2017-04-29 03:00:00,529.08935,282.6,101.8,146.3,217.3,192.2,98.8,20.4,18.0,178.4,19.0,179.1404,20.2,80.2,34.5,38.8,69.8,36.28
2017-04-29 04:00:00,529.08935,279.8,98.4,146.9,219.4,193.6,98.6,21.9,17.6,175.4,20.0,183.3404,19.4,74.0,36.9,33.5,64.6,34.154
